img,mode,psnr,ssim,lpips,enl,epi
ICEYE_QUICKLOOK_SLEA_4110663_20240605T075214_2560_1024.png,DDPM,19.50277755669967,0.36703844499776034,0.4983920454978943,2.135621516621416,0.856825564291071
ICEYE_QUICKLOOK_SLEDP_4228243_20240904T003534_b0037_y1152_x2688_large.png,DDPM,19.387059147094135,0.664440413161435,0.27004414796829224,0.45010527991927846,0.4873020153840621
ICEYE_X20_QUICKLOOK_SLEDF_4049621_20240429T222841_2048_2048.png,DDPM,19.69425663924648,0.5672543777075768,0.3490757346153259,0.5100111421842274,0.6214239511444716
NH49E001013.tif_6_14.png,DDPM,17.32111910662963,0.37297776103234737,0.3149030804634094,0.8677429209862905,0.4212793613105998
NH49E005019.tif_4_7.png,DDPM,15.641098004619138,0.23114280057661046,0.36403000354766846,1.9062264285817032,0.38822426138053817
NH49E005024.tif_2_18.png,DDPM,15.144872638316373,0.23785430433524576,0.3483482599258423,2.180325724250811,0.3181484154879009
